lon,lat,doy,seas,thresh,thresh_MCS
175.475,-36.775,165,15.7034,16.4816,14.7819
175.475,-36.775,166,15.6452,16.4245,14.7232
175.475,-36.775,167,15.5875,16.3687,14.6662
175.475,-36.775,168,15.5307,16.3129,14.6120
175.475,-36.775,169,15.4741,16.2577,14.5546
175.475,-36.775,170,15.4175,16.2026,14.4985
175.475,-36.775,171,15.3608,16.1468,14.4439
175.475,-36.775,172,15.3040,16.0894,14.3897
175.475,-36.775,173,15.2475,16.0326,14.3378
175.475,-36.775,174,15.1913,15.9761,14.2862
175.475,-36.775,175,15.1353,15.9191,14.2349
175.475,-36.775,176,15.0800,15.8635,14.1840
175.475,-36.775,177,15.0256,15.8087,14.1327
175.475,-36.775,178,14.9718,15.7514,14.0795
175.475,-36.775,179,14.9182,15.6953,14.0272
175.475,-36.775,180,14.8652,15.6404,13.9763
175.475,-36.775,181,14.8130,15.5878,13.9253
175.475,-36.775,182,14.7621,15.5353,13.8774
175.475,-36.775,183,14.7123,15.4833,13.8280
175.475,-36.775,184,14.6637,15.4314,13.7809
175.475,-36.775,185,14.6164,15.3789,13.7347
175.475,-36.775,186,14.5702,15.3273,13.6914
175.475,-36.775,187,14.5247,15.2781,13.6481
175.475,-36.775,188,14.4800,15.2310,13.6049
175.475,-36.775,189,14.4361,15.1846,13.5629
175.475,-36.775,190,14.3931,15.1395,13.5200
175.475,-36.775,191,14.3511,15.0963,13.4781
175.475,-36.775,192,14.3105,15.0534,13.4372
175.475,-36.775,193,14.2711,15.0111,13.3985
175.475,-36.775,194,14.2330,14.9688,13.3591
175.475,-36.775,195,14.1958,14.9269,13.3191
175.475,-36.775,196,14.1598,14.8859,13.2811
175.475,-36.775,197,14.1248,14.8456,13.2452
175.475,-36.775,198,14.0907,14.8075,13.2101
175.475,-36.775,199,14.0577,14.7708,13.1756
175.475,-36.775,200,14.0263,14.7346,13.1469
175.475,-36.775,201,13.9967,14.6992,13.1201
175.475,-36.775,202,13.9686,14.6653,13.0953
175.475,-36.775,203,13.9421,14.6337,13.0737
175.475,-36.775,204,13.9169,14.6028,13.0531
175.475,-36.775,205,13.8931,14.5734,13.0330
175.475,-36.775,206,13.8709,14.5453,13.0146
175.475,-36.775,207,13.8498,14.5193,12.9979
175.475,-36.775,208,13.8299,14.4944,12.9846
175.475,-36.775,209,13.8115,14.4724,12.9746
175.475,-36.775,210,13.7942,14.4508,12.9643
175.475,-36.775,211,13.7778,14.4305,12.9540
175.475,-36.775,212,13.7623,14.4109,12.9440
175.475,-36.775,213,13.7475,14.3922,12.9351
175.475,-36.775,214,13.7332,14.3738,12.9283
175.475,-36.775,215,13.7193,14.3564,12.9205
175.475,-36.775,216,13.7058,14.3399,12.9125
175.475,-36.775,217,13.6929,14.3241,12.9055
175.475,-36.775,218,13.6810,14.3089,12.9001
175.475,-36.775,219,13.6700,14.2960,12.8960
175.475,-36.775,220,13.6600,14.2853,12.8925
175.475,-36.775,221,13.6512,14.2753,12.8916
175.475,-36.775,222,13.6436,14.2653,12.8910
175.475,-36.775,223,13.6369,14.2556,12.8903
175.475,-36.775,224,13.6313,14.2469,12.8893
175.475,-36.775,225,13.6267,14.2398,12.8893
175.475,-36.775,226,13.6233,14.2343,12.8900
175.475,-36.775,227,13.6211,14.2308,12.8919
175.475,-36.775,228,13.6200,14.2292,12.8951
175.475,-36.775,229,13.6197,14.2295,12.8991
175.475,-36.775,230,13.6205,14.2304,12.9033
175.475,-36.775,231,13.6219,14.2333,12.9062
175.475,-36.775,232,13.6240,14.2375,12.9085
175.475,-36.775,233,13.6269,14.2430,12.9102
175.475,-36.775,234,13.6306,14.2497,12.9101
175.475,-36.775,235,13.6352,14.2568,12.9108
175.475,-36.775,236,13.6408,14.2652,12.9114
175.475,-36.775,237,13.6474,14.2735,12.9121
175.475,-36.775,238,13.6552,14.2828,12.9136
175.475,-36.775,239,13.6640,14.2932,12.9161
175.475,-36.775,240,13.6740,14.3047,12.9196
175.475,-36.775,241,13.6854,14.3192,12.9248
175.475,-36.775,242,13.6982,14.3350,12.9309
175.475,-36.775,243,13.7126,14.3515,12.9394
175.475,-36.775,244,13.7285,14.3699,12.9503
175.475,-36.775,245,13.7462,14.3905,12.9632
175.475,-36.775,246,13.7656,14.4125,12.9777
175.475,-36.775,247,13.7868,14.4364,12.9935
175.475,-36.775,248,13.8092,14.4609,13.0094
175.475,-36.775,249,13.8326,14.4861,13.0262
175.475,-36.775,250,13.8574,14.5112,13.0445
175.475,-36.775,251,13.8831,14.5361,13.0635
175.475,-36.775,252,13.9097,14.5622,13.0821
175.475,-36.775,253,13.9368,14.5896,13.1004
175.475,-36.775,254,13.9646,14.6177,13.1207
175.475,-36.775,255,13.9927,14.6460,13.1413
175.475,-36.775,256,14.0210,14.6754,13.1622
175.475,-36.775,257,14.0496,14.7057,13.1841
175.475,-36.775,258,14.0783,14.7367,13.2057
