lon,lat,doy,seas,thresh,thresh_MCS
172.825,-40.675,314,14.6322,15.4634,13.8242
172.825,-40.675,315,14.6774,15.5270,13.8583
172.825,-40.675,316,14.7229,15.5931,13.8892
172.825,-40.675,317,14.7685,15.6618,13.9196
172.825,-40.675,318,14.8142,15.7302,13.9498
172.825,-40.675,319,14.8605,15.7993,13.9779
172.825,-40.675,320,14.9072,15.8707,14.0027
172.825,-40.675,321,14.9542,15.9395,14.0262
172.825,-40.675,322,15.0009,16.0057,14.0472
172.825,-40.675,323,15.0477,16.0723,14.0679
172.825,-40.675,324,15.0944,16.1371,14.0895
172.825,-40.675,325,15.1410,16.2000,14.1095
172.825,-40.675,326,15.1878,16.2627,14.1289
172.825,-40.675,327,15.2349,16.3264,14.1499
172.825,-40.675,328,15.2825,16.3885,14.1734
172.825,-40.675,329,15.3307,16.4493,14.1973
172.825,-40.675,330,15.3791,16.5113,14.2225
172.825,-40.675,331,15.4280,16.5728,14.2484
172.825,-40.675,332,15.4779,16.6354,14.2786
172.825,-40.675,333,15.5292,16.6995,14.3141
172.825,-40.675,334,15.5819,16.7662,14.3558
172.825,-40.675,335,15.6364,16.8360,14.3980
172.825,-40.675,336,15.6922,16.9092,14.4444
172.825,-40.675,337,15.7489,16.9832,14.4909
172.825,-40.675,338,15.8062,17.0565,14.5396
172.825,-40.675,339,15.8638,17.1283,14.5892
172.825,-40.675,340,15.9213,17.1996,14.6383
172.825,-40.675,341,15.9783,17.2699,14.6883
172.825,-40.675,342,16.0346,17.3364,14.7370
172.825,-40.675,343,16.0903,17.4012,14.7867
172.825,-40.675,344,16.1452,17.4635,14.8347
172.825,-40.675,345,16.1991,17.5248,14.8800
172.825,-40.675,346,16.2510,17.5806,14.9222
172.825,-40.675,347,16.3019,17.6340,14.9633
172.825,-40.675,348,16.3521,17.6846,15.0060
172.825,-40.675,349,16.4014,17.7329,15.0476
172.825,-40.675,350,16.4501,17.7806,15.0926
172.825,-40.675,351,16.4987,17.8268,15.1416
172.825,-40.675,352,16.5471,17.8776,15.1915
172.825,-40.675,353,16.5956,17.9313,15.2424
172.825,-40.675,354,16.6437,17.9875,15.2947
172.825,-40.675,355,16.6917,18.0452,15.3462
172.825,-40.675,356,16.7393,18.1049,15.3978
172.825,-40.675,357,16.7866,18.1651,15.4504
172.825,-40.675,358,16.8338,18.2233,15.5036
172.825,-40.675,359,16.8812,18.2832,15.5549
172.825,-40.675,360,16.9288,18.3431,15.6078
172.825,-40.675,361,16.9765,18.4008,15.6594
172.825,-40.675,362,17.0240,18.4589,15.7123
172.825,-40.675,363,17.0708,18.5155,15.7626
172.825,-40.675,364,17.1171,18.5723,15.8091
172.825,-40.675,365,17.1629,18.6285,15.8531
172.825,-40.675,366,17.2079,18.6808,15.8976
