lon,lat,doy,seas,thresh,thresh_MCS
168.125,-46.625,198,10.1696,10.9645,9.1872
168.125,-46.625,199,10.1564,10.9487,9.1749
168.125,-46.625,200,10.1444,10.9358,9.1653
168.125,-46.625,201,10.1337,10.9245,9.1566
168.125,-46.625,202,10.1241,10.9158,9.1503
168.125,-46.625,203,10.1156,10.9087,9.1457
168.125,-46.625,204,10.1083,10.9039,9.1425
168.125,-46.625,205,10.1020,10.8996,9.1403
168.125,-46.625,206,10.0966,10.8979,9.1392
168.125,-46.625,207,10.0924,10.8973,9.1405
168.125,-46.625,208,10.0893,10.8970,9.1427
168.125,-46.625,209,10.0867,10.8963,9.1456
168.125,-46.625,210,10.0846,10.8957,9.1496
168.125,-46.625,211,10.0826,10.8948,9.1518
168.125,-46.625,212,10.0809,10.8944,9.1553
168.125,-46.625,213,10.0791,10.8941,9.1582
168.125,-46.625,214,10.0770,10.8931,9.1612
168.125,-46.625,215,10.0746,10.8925,9.1645
168.125,-46.625,216,10.0722,10.8925,9.1674
168.125,-46.625,217,10.0702,10.8928,9.1691
168.125,-46.625,218,10.0685,10.8931,9.1707
168.125,-46.625,219,10.0672,10.8935,9.1724
168.125,-46.625,220,10.0666,10.8948,9.1737
168.125,-46.625,221,10.0668,10.8961,9.1756
168.125,-46.625,222,10.0679,10.8984,9.1785
168.125,-46.625,223,10.0697,10.9019,9.1823
168.125,-46.625,224,10.0726,10.9064,9.1868
168.125,-46.625,225,10.0769,10.9122,9.1923
168.125,-46.625,226,10.0823,10.9175,9.1984
168.125,-46.625,227,10.0893,10.9235,9.2045
168.125,-46.625,228,10.0972,10.9306,9.2116
168.125,-46.625,229,10.1056,10.9385,9.2197
168.125,-46.625,230,10.1142,10.9456,9.2281
168.125,-46.625,231,10.1229,10.9516,9.2371
168.125,-46.625,232,10.1316,10.9568,9.2470
168.125,-46.625,233,10.1405,10.9619,9.2555
168.125,-46.625,234,10.1496,10.9671,9.2637
168.125,-46.625,235,10.1589,10.9739,9.2721
168.125,-46.625,236,10.1683,10.9807,9.2811
168.125,-46.625,237,10.1779,10.9875,9.2901
168.125,-46.625,238,10.1875,10.9956,9.2973
168.125,-46.625,239,10.1970,11.0040,9.3046
168.125,-46.625,240,10.2067,11.0124,9.3127
168.125,-46.625,241,10.2169,11.0211,9.3217
168.125,-46.625,242,10.2278,11.0301,9.3342
168.125,-46.625,243,10.2392,11.0385,9.3469
168.125,-46.625,244,10.2515,11.0472,9.3617
168.125,-46.625,245,10.2645,11.0563,9.3775
168.125,-46.625,246,10.2781,11.0660,9.3929
168.125,-46.625,247,10.2922,11.0767,9.4084
168.125,-46.625,248,10.3066,11.0876,9.4245
168.125,-46.625,249,10.3217,11.0985,9.4419
168.125,-46.625,250,10.3373,11.1095,9.4596
168.125,-46.625,251,10.3538,11.1211,9.4789
168.125,-46.625,252,10.3711,11.1337,9.4989
168.125,-46.625,253,10.3891,11.1472,9.5196
168.125,-46.625,254,10.4079,11.1610,9.5418
168.125,-46.625,255,10.4271,11.1756,9.5646
168.125,-46.625,256,10.4465,11.1911,9.5875
168.125,-46.625,257,10.4664,11.2085,9.6111
168.125,-46.625,258,10.4866,11.2263,9.6353
168.125,-46.625,259,10.5074,11.2454,9.6598
168.125,-46.625,260,10.5289,11.2657,9.6852
168.125,-46.625,261,10.5510,11.2867,9.7106
168.125,-46.625,262,10.5738,11.3080,9.7368
168.125,-46.625,263,10.5975,11.3303,9.7640
168.125,-46.625,264,10.6215,11.3537,9.7914
168.125,-46.625,265,10.6461,11.3795,9.8195
168.125,-46.625,266,10.6710,11.4041,9.8476
168.125,-46.625,267,10.6966,11.4292,9.8764
168.125,-46.625,268,10.7229,11.4536,9.9067
168.125,-46.625,269,10.7497,11.4773,9.9402
168.125,-46.625,270,10.7770,11.5008,9.9745
168.125,-46.625,271,10.8051,11.5249,10.0100
168.125,-46.625,272,10.8340,11.5504,10.0458
168.125,-46.625,273,10.8637,11.5788,10.0813
168.125,-46.625,274,10.8940,11.6088,10.1175
168.125,-46.625,275,10.9249,11.6395,10.1539
168.125,-46.625,276,10.9561,11.6704,10.1907
168.125,-46.625,277,10.9877,11.7017,10.2301
168.125,-46.625,278,11.0195,11.7326,10.2717
168.125,-46.625,279,11.0510,11.7639,10.3140
168.125,-46.625,280,11.0825,11.7955,10.3553
168.125,-46.625,281,11.1137,11.8277,10.3975
168.125,-46.625,282,11.1442,11.8591,10.4385
168.125,-46.625,283,11.1742,11.8907,10.4792
168.125,-46.625,284,11.2031,11.9214,10.5182
168.125,-46.625,285,11.2313,11.9520,10.5551
168.125,-46.625,286,11.2592,11.9814,10.5910
168.125,-46.625,287,11.2872,12.0097,10.6265
168.125,-46.625,288,11.3154,12.0384,10.6616
168.125,-46.625,289,11.3438,12.0685,10.6968
168.125,-46.625,290,11.3727,12.0994,10.7326
168.125,-46.625,291,11.4022,12.1326,10.7678
168.125,-46.625,292,11.4323,12.1678,10.8036
168.125,-46.625,293,11.4632,12.2055,10.8388
168.125,-46.625,294,11.4947,12.2433,10.8729
168.125,-46.625,295,11.5269,12.2813,10.9078
168.125,-46.625,296,11.5595,12.3180,10.9422
168.125,-46.625,297,11.5926,12.3554,10.9760
168.125,-46.625,298,11.6257,12.3941,11.0089
168.125,-46.625,299,11.6587,12.4332,11.0399
168.125,-46.625,300,11.6914,12.4718,11.0680
168.125,-46.625,301,11.7239,12.5103,11.0956
168.125,-46.625,302,11.7559,12.5488,11.1215
168.125,-46.625,303,11.7871,12.5859,11.1467
168.125,-46.625,304,11.8173,12.6197,11.1715
168.125,-46.625,305,11.8466,12.6520,11.1966
168.125,-46.625,306,11.8754,12.6840,11.2227
168.125,-46.625,307,11.9037,12.7155,11.2491
168.125,-46.625,308,11.9313,12.7469,11.2732
168.125,-46.625,309,11.9585,12.7788,11.2961
168.125,-46.625,310,11.9859,12.8115,11.3181
168.125,-46.625,311,12.0136,12.8454,11.3406
168.125,-46.625,312,12.0413,12.8809,11.3626
168.125,-46.625,313,12.0693,12.9173,11.3845
168.125,-46.625,314,12.0976,12.9544,11.4058
168.125,-46.625,315,12.1267,12.9922,11.4267
168.125,-46.625,316,12.1563,13.0315,11.4477
168.125,-46.625,317,12.1861,13.0716,11.4686
168.125,-46.625,318,12.2162,13.1141,11.4893
168.125,-46.625,319,12.2468,13.1560,11.5096
168.125,-46.625,320,12.2778,13.1966,11.5296
168.125,-46.625,321,12.3087,13.2360,11.5496
168.125,-46.625,322,12.3395,13.2731,11.5693
168.125,-46.625,323,12.3705,13.3099,11.5890
168.125,-46.625,324,12.4017,13.3466,11.6109
168.125,-46.625,325,12.4331,13.3842,11.6329
168.125,-46.625,326,12.4646,13.4222,11.6555
168.125,-46.625,327,12.4962,13.4607,11.6785
168.125,-46.625,328,12.5280,13.4990,11.7017
168.125,-46.625,329,12.5600,13.5359,11.7259
168.125,-46.625,330,12.5926,13.5739,11.7501
168.125,-46.625,331,12.6259,13.6147,11.7739
168.125,-46.625,332,12.6604,13.6601,11.7972
168.125,-46.625,333,12.6960,13.7062,11.8229
168.125,-46.625,334,12.7323,13.7555,11.8501
168.125,-46.625,335,12.7697,13.8103,11.8772
168.125,-46.625,336,12.8081,13.8661,11.9059
168.125,-46.625,337,12.8472,13.9219,11.9334
168.125,-46.625,338,12.8874,13.9781,11.9612
168.125,-46.625,339,12.9288,14.0343,11.9894
168.125,-46.625,340,12.9710,14.0904,12.0187
168.125,-46.625,341,13.0135,14.1455,12.0487
168.125,-46.625,342,13.0558,14.1991,12.0781
168.125,-46.625,343,13.0981,14.2525,12.1068
168.125,-46.625,344,13.1405,14.3075,12.1352
168.125,-46.625,345,13.1831,14.3624,12.1649
168.125,-46.625,346,13.2250,14.4163,12.1945
168.125,-46.625,347,13.2669,14.4705,12.2243
168.125,-46.625,348,13.3089,14.5250,12.2546
168.125,-46.625,349,13.3507,14.5764,12.2868
168.125,-46.625,350,13.3922,14.6260,12.3208
168.125,-46.625,351,13.4333,14.6747,12.3565
168.125,-46.625,352,13.4741,14.7231,12.3919
168.125,-46.625,353,13.5144,14.7695,12.4283
168.125,-46.625,354,13.5537,14.8128,12.4678
168.125,-46.625,355,13.5921,14.8526,12.5061
168.125,-46.625,356,13.6296,14.8907,12.5445
168.125,-46.625,357,13.6666,14.9275,12.5825
168.125,-46.625,358,13.7031,14.9611,12.6193
168.125,-46.625,359,13.7390,14.9924,12.6554
168.125,-46.625,360,13.7744,15.0233,12.6916
168.125,-46.625,361,13.8090,15.0526,12.7284
168.125,-46.625,362,13.8424,15.0790,12.7654
168.125,-46.625,363,13.8743,15.1000,12.8040
168.125,-46.625,364,13.9051,15.1200,12.8412
168.125,-46.625,365,13.9349,15.1357,12.8778
168.125,-46.625,366,13.9639,15.1483,12.9129
