lon,lat,doy,seas,thresh,thresh_MCS
172.875,-40.625,176,13.2022,13.8596,12.5066
172.875,-40.625,177,13.1653,13.8232,12.4659
172.875,-40.625,178,13.1286,13.7876,12.4256
172.875,-40.625,179,13.0920,13.7528,12.3850
172.875,-40.625,180,13.0555,13.7173,12.3447
172.875,-40.625,181,13.0196,13.6821,12.3037
172.875,-40.625,182,12.9846,13.6486,12.2631
172.875,-40.625,183,12.9505,13.6147,12.2257
172.875,-40.625,184,12.9178,13.5819,12.1897
172.875,-40.625,185,12.8868,13.5505,12.1565
172.875,-40.625,186,12.8570,13.5207,12.1298
172.875,-40.625,187,12.8279,13.4910,12.1031
172.875,-40.625,188,12.7995,13.4629,12.0772
172.875,-40.625,189,12.7721,13.4361,12.0515
172.875,-40.625,190,12.7459,13.4100,12.0254
172.875,-40.625,191,12.7208,13.3849,11.9986
172.875,-40.625,192,12.6967,13.3613,11.9702
172.875,-40.625,193,12.6736,13.3387,11.9427
172.875,-40.625,194,12.6510,13.3165,11.9148
172.875,-40.625,195,12.6288,13.2949,11.8885
172.875,-40.625,196,12.6067,13.2736,11.8636
172.875,-40.625,197,12.5848,13.2527,11.8382
172.875,-40.625,198,12.5633,13.2327,11.8151
172.875,-40.625,199,12.5422,13.2134,11.7942
172.875,-40.625,200,12.5218,13.1947,11.7736
172.875,-40.625,201,12.5019,13.1770,11.7547
172.875,-40.625,202,12.4822,13.1602,11.7357
172.875,-40.625,203,12.4630,13.1440,11.7186
172.875,-40.625,204,12.4443,13.1276,11.7029
172.875,-40.625,205,12.4266,13.1115,11.6877
172.875,-40.625,206,12.4098,13.0953,11.6729
172.875,-40.625,207,12.3937,13.0792,11.6581
172.875,-40.625,208,12.3783,13.0643,11.6439
172.875,-40.625,209,12.3634,13.0485,11.6309
172.875,-40.625,210,12.3489,13.0324,11.6187
172.875,-40.625,211,12.3349,13.0163,11.6066
172.875,-40.625,212,12.3214,13.0005,11.5960
172.875,-40.625,213,12.3085,12.9854,11.5863
172.875,-40.625,214,12.2959,12.9705,11.5762
172.875,-40.625,215,12.2831,12.9566,11.5656
172.875,-40.625,216,12.2702,12.9437,11.5539
172.875,-40.625,217,12.2578,12.9318,11.5413
172.875,-40.625,218,12.2463,12.9208,11.5281
172.875,-40.625,219,12.2360,12.9105,11.5149
172.875,-40.625,220,12.2268,12.9018,11.5023
172.875,-40.625,221,12.2188,12.8944,11.4904
172.875,-40.625,222,12.2118,12.8882,11.4795
172.875,-40.625,223,12.2058,12.8827,11.4710
172.875,-40.625,224,12.2010,12.8775,11.4630
172.875,-40.625,225,12.1972,12.8730,11.4552
172.875,-40.625,226,12.1946,12.8694,11.4481
172.875,-40.625,227,12.1929,12.8665,11.4420
172.875,-40.625,228,12.1918,12.8642,11.4368
172.875,-40.625,229,12.1909,12.8612,11.4313
172.875,-40.625,230,12.1902,12.8583,11.4265
172.875,-40.625,231,12.1898,12.8561,11.4239
172.875,-40.625,232,12.1901,12.8557,11.4213
172.875,-40.625,233,12.1913,12.8564,11.4191
172.875,-40.625,234,12.1934,12.8577,11.4171
172.875,-40.625,235,12.1964,12.8609,11.4152
172.875,-40.625,236,12.2003,12.8657,11.4138
172.875,-40.625,237,12.2056,12.8731,11.4125
172.875,-40.625,238,12.2123,12.8824,11.4160
172.875,-40.625,239,12.2206,12.8930,11.4223
172.875,-40.625,240,12.2306,12.9063,11.4307
172.875,-40.625,241,12.2426,12.9221,11.4416
172.875,-40.625,242,12.2563,12.9405,11.4555
172.875,-40.625,243,12.2717,12.9595,11.4704
172.875,-40.625,244,12.2885,12.9781,11.4860
172.875,-40.625,245,12.3066,12.9975,11.5028
172.875,-40.625,246,12.3263,13.0194,11.5203
172.875,-40.625,247,12.3473,13.0414,11.5387
172.875,-40.625,248,12.3688,13.0636,11.5581
172.875,-40.625,249,12.3906,13.0862,11.5788
172.875,-40.625,250,12.4127,13.1091,11.6001
172.875,-40.625,251,12.4349,13.1321,11.6232
172.875,-40.625,252,12.4573,13.1560,11.6473
172.875,-40.625,253,12.4799,13.1795,11.6721
172.875,-40.625,254,12.5024,13.2028,11.6981
172.875,-40.625,255,12.5249,13.2265,11.7246
172.875,-40.625,256,12.5474,13.2510,11.7528
172.875,-40.625,257,12.5702,13.2756,11.7819
172.875,-40.625,258,12.5932,13.3007,11.8118
172.875,-40.625,259,12.6170,13.3288,11.8428
172.875,-40.625,260,12.6418,13.3589,11.8744
172.875,-40.625,261,12.6676,13.3889,11.9070
172.875,-40.625,262,12.6944,13.4185,11.9393
172.875,-40.625,263,12.7220,13.4466,11.9731
172.875,-40.625,264,12.7504,13.4737,12.0073
172.875,-40.625,265,12.7794,13.5015,12.0428
172.875,-40.625,266,12.8089,13.5302,12.0792
172.875,-40.625,267,12.8384,13.5592,12.1164
172.875,-40.625,268,12.8678,13.5873,12.1547
172.875,-40.625,269,12.8971,13.6147,12.1900
172.875,-40.625,270,12.9264,13.6425,12.2224
172.875,-40.625,271,12.9555,13.6702,12.2538
172.875,-40.625,272,12.9844,13.6992,12.2832
172.875,-40.625,273,13.0132,13.7293,12.3103
172.875,-40.625,274,13.0415,13.7609,12.3361
172.875,-40.625,275,13.0694,13.7931,12.3612
172.875,-40.625,276,13.0971,13.8260,12.3860
172.875,-40.625,277,13.1251,13.8576,12.4121
172.875,-40.625,278,13.1537,13.8892,12.4391
172.875,-40.625,279,13.1831,13.9231,12.4675
172.875,-40.625,280,13.2136,13.9573,12.4968
172.875,-40.625,281,13.2451,13.9928,12.5277
172.875,-40.625,282,13.2774,14.0285,12.5582
172.875,-40.625,283,13.3106,14.0638,12.5914
172.875,-40.625,284,13.3449,14.1006,12.6263
172.875,-40.625,285,13.3807,14.1386,12.6641
172.875,-40.625,286,13.4182,14.1762,12.7035
172.875,-40.625,287,13.4570,14.2137,12.7426
172.875,-40.625,288,13.4966,14.2511,12.7830
172.875,-40.625,289,13.5370,14.2881,12.8256
172.875,-40.625,290,13.5776,14.3226,12.8679
172.875,-40.625,291,13.6186,14.3578,12.9115
172.875,-40.625,292,13.6599,14.3943,12.9546
172.875,-40.625,293,13.7017,14.4321,12.9979
172.875,-40.625,294,13.7438,14.4721,13.0408
172.875,-40.625,295,13.7856,14.5124,13.0831
172.875,-40.625,296,13.8266,14.5524,13.1234
172.875,-40.625,297,13.8670,14.5922,13.1621
172.875,-40.625,298,13.9069,14.6328,13.1992
172.875,-40.625,299,13.9468,14.6750,13.2359
172.875,-40.625,300,13.9862,14.7173,13.2707
172.875,-40.625,301,14.0256,14.7595,13.3055
172.875,-40.625,302,14.0645,14.8015,13.3397
172.875,-40.625,303,14.1028,14.8412,13.3739
172.875,-40.625,304,14.1402,14.8808,13.4077
172.875,-40.625,305,14.1772,14.9208,13.4422
172.875,-40.625,306,14.2145,14.9621,13.4767
172.875,-40.625,307,14.2525,15.0046,13.5122
172.875,-40.625,308,14.2907,15.0479,13.5471
172.875,-40.625,309,14.3296,15.0931,13.5816
172.875,-40.625,310,14.3689,15.1382,13.6167
172.875,-40.625,311,14.4089,15.1890,13.6519
172.875,-40.625,312,14.4492,15.2423,13.6855
172.875,-40.625,313,14.4900,15.2973,13.7190
172.875,-40.625,314,14.5316,15.3554,13.7506
172.875,-40.625,315,14.5739,15.4139,13.7816
172.875,-40.625,316,14.6165,15.4749,13.8103
172.875,-40.625,317,14.6593,15.5385,13.8384
172.875,-40.625,318,14.7022,15.6033,13.8664
172.875,-40.625,319,14.7460,15.6715,13.8925
172.875,-40.625,320,14.7902,15.7404,13.9151
172.875,-40.625,321,14.8347,15.8084,13.9366
172.875,-40.625,322,14.8790,15.8738,13.9560
172.875,-40.625,323,14.9236,15.9403,13.9751
172.875,-40.625,324,14.9684,16.0057,13.9935
172.875,-40.625,325,15.0133,16.0683,14.0121
172.875,-40.625,326,15.0587,16.1312,14.0318
172.875,-40.625,327,15.1049,16.1955,14.0528
172.875,-40.625,328,15.1517,16.2585,14.0759
172.875,-40.625,329,15.1993,16.3200,14.1007
172.875,-40.625,330,15.2473,16.3814,14.1256
172.875,-40.625,331,15.2960,16.4427,14.1526
172.875,-40.625,332,15.3458,16.5051,14.1813
