lon,lat,doy,seas,thresh,thresh_MCS
177.275,-37.975,239,13.8544,14.4149,13.1097
177.275,-37.975,240,13.8597,14.4190,13.1151
177.275,-37.975,241,13.8665,14.4251,13.1212
177.275,-37.975,242,13.8748,14.4323,13.1290
177.275,-37.975,243,13.8846,14.4423,13.1406
177.275,-37.975,244,13.8954,14.4542,13.1535
177.275,-37.975,245,13.9075,14.4684,13.1654
177.275,-37.975,246,13.9208,14.4852,13.1773
177.275,-37.975,247,13.9353,14.5041,13.1883
177.275,-37.975,248,13.9506,14.5239,13.1986
177.275,-37.975,249,13.9660,14.5438,13.2085
177.275,-37.975,250,13.9818,14.5632,13.2185
177.275,-37.975,251,13.9980,14.5832,13.2292
177.275,-37.975,252,14.0145,14.6038,13.2401
177.275,-37.975,253,14.0313,14.6245,13.2507
177.275,-37.975,254,14.0483,14.6465,13.2593
177.275,-37.975,255,14.0655,14.6701,13.2664
177.275,-37.975,256,14.0829,14.6939,13.2749
177.275,-37.975,257,14.1008,14.7191,13.2852
177.275,-37.975,258,14.1191,14.7462,13.2955
177.275,-37.975,259,14.1385,14.7734,13.3071
177.275,-37.975,260,14.1594,14.8038,13.3204
177.275,-37.975,261,14.1814,14.8349,13.3349
177.275,-37.975,262,14.2045,14.8684,13.3520
177.275,-37.975,263,14.2284,14.9020,13.3723
177.275,-37.975,264,14.2530,14.9352,13.3948
177.275,-37.975,265,14.2784,14.9687,13.4195
177.275,-37.975,266,14.3044,15.0029,13.4453
177.275,-37.975,267,14.3309,15.0365,13.4740
177.275,-37.975,268,14.3572,15.0714,13.5040
177.275,-37.975,269,14.3837,15.1060,13.5342
177.275,-37.975,270,14.4099,15.1415,13.5639
177.275,-37.975,271,14.4353,15.1770,13.5898
177.275,-37.975,272,14.4602,15.2118,13.6155
177.275,-37.975,273,14.4846,15.2478,13.6390
177.275,-37.975,274,14.5089,15.2861,13.6587
177.275,-37.975,275,14.5329,15.3246,13.6774
177.275,-37.975,276,14.5571,15.3632,13.6961
177.275,-37.975,277,14.5812,15.4013,13.7148
177.275,-37.975,278,14.6059,15.4387,13.7345
177.275,-37.975,279,14.6317,15.4774,13.7552
177.275,-37.975,280,14.6585,15.5167,13.7777
177.275,-37.975,281,14.6864,15.5577,13.8022
177.275,-37.975,282,14.7155,15.5997,13.8270
177.275,-37.975,283,14.7460,15.6426,13.8541
177.275,-37.975,284,14.7778,15.6882,13.8835
177.275,-37.975,285,14.8110,15.7352,13.9162
177.275,-37.975,286,14.8458,15.7811,13.9545
177.275,-37.975,287,14.8819,15.8285,13.9933
177.275,-37.975,288,14.9194,15.8755,14.0340
177.275,-37.975,289,14.9580,15.9219,14.0773
177.275,-37.975,290,14.9972,15.9680,14.1218
177.275,-37.975,291,15.0368,16.0113,14.1682
177.275,-37.975,292,15.0770,16.0551,14.2149
177.275,-37.975,293,15.1182,16.0981,14.2606
177.275,-37.975,294,15.1604,16.1439,14.3042
177.275,-37.975,295,15.2034,16.1936,14.3472
177.275,-37.975,296,15.2468,16.2433,14.3895
177.275,-37.975,297,15.2905,16.2936,14.4305
177.275,-37.975,298,15.3345,16.3455,14.4692
177.275,-37.975,299,15.3790,16.3977,14.5067
177.275,-37.975,300,15.4237,16.4499,14.5428
177.275,-37.975,301,15.4692,16.5051,14.5780
177.275,-37.975,302,15.5156,16.5613,14.6125
177.275,-37.975,303,15.5627,16.6184,14.6464
177.275,-37.975,304,15.6099,16.6753,14.6810
177.275,-37.975,305,15.6571,16.7302,14.7149
177.275,-37.975,306,15.7045,16.7866,14.7478
177.275,-37.975,307,15.7522,16.8447,14.7807
177.275,-37.975,308,15.8003,16.9083,14.8143
177.275,-37.975,309,15.8487,16.9719,14.8475
177.275,-37.975,310,15.8971,17.0352,14.8801
177.275,-37.975,311,15.9460,17.0984,14.9112
177.275,-37.975,312,15.9947,17.1619,14.9405
177.275,-37.975,313,16.0435,17.2245,14.9714
177.275,-37.975,314,16.0920,17.2875,15.0017
177.275,-37.975,315,16.1403,17.3487,15.0304
177.275,-37.975,316,16.1885,17.4107,15.0581
177.275,-37.975,317,16.2365,17.4735,15.0828
177.275,-37.975,318,16.2849,17.5381,15.1073
177.275,-37.975,319,16.3337,17.6022,15.1316
177.275,-37.975,320,16.3830,17.6671,15.1561
177.275,-37.975,321,16.4336,17.7329,15.1787
177.275,-37.975,322,16.4849,17.8016,15.1995
177.275,-37.975,323,16.5370,17.8776,15.2191
177.275,-37.975,324,16.5901,17.9540,15.2388
177.275,-37.975,325,16.6443,18.0289,15.2596
177.275,-37.975,326,16.6998,18.1025,15.2822
177.275,-37.975,327,16.7571,18.1778,15.3045
177.275,-37.975,328,16.8159,18.2550,15.3317
177.275,-37.975,329,16.8762,18.3347,15.3627
177.275,-37.975,330,16.9379,18.4141,15.3990
177.275,-37.975,331,17.0012,18.4949,15.4388
177.275,-37.975,332,17.0655,18.5714,15.4806
177.275,-37.975,333,17.1313,18.6475,15.5264
177.275,-37.975,334,17.1988,18.7253,15.5741
177.275,-37.975,335,17.2679,18.8074,15.6277
177.275,-37.975,336,17.3386,18.8906,15.6887
177.275,-37.975,337,17.4106,18.9725,15.7555
177.275,-37.975,338,17.4834,19.0521,15.8239
177.275,-37.975,339,17.5568,19.1263,15.8952
177.275,-37.975,340,17.6305,19.2000,15.9687
177.275,-37.975,341,17.7041,19.2726,16.0463
177.275,-37.975,342,17.7773,19.3429,16.1255
177.275,-37.975,343,17.8502,19.4110,16.2058
177.275,-37.975,344,17.9223,19.4774,16.2843
177.275,-37.975,345,17.9935,19.5406,16.3615
177.275,-37.975,346,18.0631,19.6024,16.4387
177.275,-37.975,347,18.1316,19.6607,16.5162
177.275,-37.975,348,18.1991,19.7197,16.5965
177.275,-37.975,349,18.2653,19.7773,16.6775
177.275,-37.975,350,18.3298,19.8341,16.7575
177.275,-37.975,351,18.3930,19.8897,16.8349
177.275,-37.975,352,18.4550,19.9446,16.9133
177.275,-37.975,353,18.5161,20.0004,16.9914
177.275,-37.975,354,18.5759,20.0511,17.0689
