lon,lat,doy,seas,thresh,thresh_MCS
178.625,-37.625,355,17.7525,18.8625,16.5591
178.625,-37.625,356,17.8058,18.9171,16.6113
178.625,-37.625,357,17.8588,18.9719,16.6639
178.625,-37.625,358,17.9114,19.0270,16.7165
178.625,-37.625,359,17.9640,19.0798,16.7673
178.625,-37.625,360,18.0166,19.1302,16.8179
178.625,-37.625,361,18.0688,19.1802,16.8702
178.625,-37.625,362,18.1207,19.2283,16.9250
178.625,-37.625,363,18.1727,19.2757,16.9805
178.625,-37.625,364,18.2245,19.3222,17.0348
178.625,-37.625,365,18.2760,19.3693,17.0893
178.625,-37.625,366,18.3276,19.4171,17.1414
