lon,lat,doy,seas,thresh,thresh_MCS
173.875,-42.625,163,11.6786,12.5265,10.7756
173.875,-42.625,164,11.6480,12.4963,10.7547
173.875,-42.625,165,11.6191,12.4685,10.7344
173.875,-42.625,166,11.5918,12.4423,10.7140
173.875,-42.625,167,11.5657,12.4184,10.6927
173.875,-42.625,168,11.5407,12.3981,10.6710
173.875,-42.625,169,11.5156,12.3783,10.6485
173.875,-42.625,170,11.4905,12.3602,10.6262
173.875,-42.625,171,11.4657,12.3421,10.6052
173.875,-42.625,172,11.4407,12.3236,10.5832
173.875,-42.625,173,11.4156,12.3026,10.5606
173.875,-42.625,174,11.3899,12.2803,10.5380
173.875,-42.625,175,11.3639,12.2549,10.5168
173.875,-42.625,176,11.3380,12.2268,10.4955
173.875,-42.625,177,11.3120,12.1987,10.4737
173.875,-42.625,178,11.2860,12.1676,10.4524
173.875,-42.625,179,11.2598,12.1359,10.4317
173.875,-42.625,180,11.2338,12.1043,10.4124
173.875,-42.625,181,11.2077,12.0721,10.3931
173.875,-42.625,182,11.1819,12.0401,10.3737
173.875,-42.625,183,11.1568,12.0079,10.3550
173.875,-42.625,184,11.1327,11.9773,10.3379
173.875,-42.625,185,11.1095,11.9492,10.3228
173.875,-42.625,186,11.0872,11.9217,10.3079
173.875,-42.625,187,11.0649,11.8936,10.2938
173.875,-42.625,188,11.0432,11.8659,10.2803
173.875,-42.625,189,11.0216,11.8388,10.2670
173.875,-42.625,190,11.0003,11.8124,10.2518
173.875,-42.625,191,10.9797,11.7872,10.2370
173.875,-42.625,192,10.9595,11.7621,10.2205
173.875,-42.625,193,10.9398,11.7383,10.2047
173.875,-42.625,194,10.9197,11.7137,10.1885
173.875,-42.625,195,10.8993,11.6888,10.1715
173.875,-42.625,196,10.8784,11.6624,10.1559
173.875,-42.625,197,10.8570,11.6350,10.1405
173.875,-42.625,198,10.8353,11.6060,10.1267
173.875,-42.625,199,10.8136,11.5766,10.1135
173.875,-42.625,200,10.7930,11.5495,10.1012
173.875,-42.625,201,10.7731,11.5218,10.0877
173.875,-42.625,202,10.7539,11.4942,10.0737
173.875,-42.625,203,10.7361,11.4682,10.0598
173.875,-42.625,204,10.7194,11.4462,10.0469
173.875,-42.625,205,10.7040,11.4265,10.0344
173.875,-42.625,206,10.6898,11.4092,10.0221
173.875,-42.625,207,10.6764,11.3934,10.0098
173.875,-42.625,208,10.6637,11.3787,9.9985
173.875,-42.625,209,10.6515,11.3682,9.9869
173.875,-42.625,210,10.6398,11.3582,9.9740
173.875,-42.625,211,10.6285,11.3489,9.9604
173.875,-42.625,212,10.6174,11.3387,9.9462
173.875,-42.625,213,10.6065,11.3315,9.9320
173.875,-42.625,214,10.5953,11.3264,9.9174
173.875,-42.625,215,10.5838,11.3209,9.9017
173.875,-42.625,216,10.5726,11.3161,9.8835
173.875,-42.625,217,10.5621,11.3149,9.8668
173.875,-42.625,218,10.5531,11.3162,9.8529
