lon,lat,doy,seas,thresh,thresh_MCS
173.875,-41.175,263,12.1826,12.8187,11.5552
173.875,-41.175,264,12.2095,12.8468,11.5804
173.875,-41.175,265,12.2375,12.8765,11.6055
173.875,-41.175,266,12.2664,12.9073,11.6303
173.875,-41.175,267,12.2957,12.9398,11.6555
173.875,-41.175,268,12.3252,12.9715,11.6813
173.875,-41.175,269,12.3551,13.0037,11.7082
173.875,-41.175,270,12.3852,13.0372,11.7373
173.875,-41.175,271,12.4153,13.0720,11.7662
173.875,-41.175,272,12.4454,13.1063,11.7946
173.875,-41.175,273,12.4754,13.1391,11.8227
173.875,-41.175,274,12.5053,13.1714,11.8514
173.875,-41.175,275,12.5350,13.2037,11.8785
173.875,-41.175,276,12.5646,13.2369,11.9052
173.875,-41.175,277,12.5943,13.2695,11.9310
173.875,-41.175,278,12.6242,13.3030,11.9562
173.875,-41.175,279,12.6547,13.3372,11.9811
173.875,-41.175,280,12.6861,13.3726,12.0071
173.875,-41.175,281,12.7185,13.4090,12.0338
173.875,-41.175,282,12.7518,13.4468,12.0618
173.875,-41.175,283,12.7863,13.4852,12.0906
173.875,-41.175,284,12.8222,13.5285,12.1219
173.875,-41.175,285,12.8597,13.5717,12.1560
173.875,-41.175,286,12.8986,13.6156,12.1916
173.875,-41.175,287,12.9388,13.6598,12.2290
173.875,-41.175,288,12.9800,13.7044,12.2674
173.875,-41.175,289,13.0220,13.7505,12.3074
173.875,-41.175,290,13.0646,13.7970,12.3499
173.875,-41.175,291,13.1076,13.8438,12.3915
173.875,-41.175,292,13.1509,13.8907,12.4335
173.875,-41.175,293,13.1948,13.9378,12.4770
173.875,-41.175,294,13.2394,13.9872,12.5199
173.875,-41.175,295,13.2841,14.0371,12.5632
173.875,-41.175,296,13.3286,14.0878,12.6067
173.875,-41.175,297,13.3731,14.1378,12.6503
173.875,-41.175,298,13.4175,14.1885,12.6938
173.875,-41.175,299,13.4621,14.2388,12.7383
173.875,-41.175,300,13.5073,14.2894,12.7827
173.875,-41.175,301,13.5530,14.3394,12.8265
173.875,-41.175,302,13.5988,14.3888,12.8698
173.875,-41.175,303,13.6445,14.4381,12.9135
173.875,-41.175,304,13.6900,14.4878,12.9561
173.875,-41.175,305,13.7352,14.5385,12.9981
173.875,-41.175,306,13.7804,14.5901,13.0391
173.875,-41.175,307,13.8258,14.6417,13.0798
173.875,-41.175,308,13.8716,14.6949,13.1211
173.875,-41.175,309,13.9177,14.7482,13.1646
173.875,-41.175,310,13.9639,14.8008,13.2091
173.875,-41.175,311,14.0099,14.8531,13.2534
173.875,-41.175,312,14.0554,14.9061,13.2988
173.875,-41.175,313,14.1010,14.9587,13.3428
173.875,-41.175,314,14.1467,15.0106,13.3866
173.875,-41.175,315,14.1920,15.0609,13.4285
173.875,-41.175,316,14.2368,15.1116,13.4679
173.875,-41.175,317,14.2813,15.1648,13.5054
173.875,-41.175,318,14.3254,15.2174,13.5415
173.875,-41.175,319,14.3694,15.2696,13.5775
173.875,-41.175,320,14.4131,15.3212,13.6129
173.875,-41.175,321,14.4566,15.3713,13.6465
173.875,-41.175,322,14.4999,15.4208,13.6801
173.875,-41.175,323,14.5434,15.4718,13.7133
173.875,-41.175,324,14.5867,15.5225,13.7458
173.875,-41.175,325,14.6302,15.5711,13.7778
173.875,-41.175,326,14.6742,15.6212,13.8104
173.875,-41.175,327,14.7191,15.6695,13.8436
173.875,-41.175,328,14.7646,15.7183,13.8771
173.875,-41.175,329,14.8110,15.7670,13.9113
173.875,-41.175,330,14.8579,15.8177,13.9452
173.875,-41.175,331,14.9053,15.8710,13.9807
173.875,-41.175,332,14.9530,15.9245,14.0165
173.875,-41.175,333,15.0015,15.9781,14.0543
173.875,-41.175,334,15.0503,16.0320,14.0927
173.875,-41.175,335,15.0997,16.0859,14.1327
173.875,-41.175,336,15.1495,16.1412,14.1733
173.875,-41.175,337,15.1992,16.1970,14.2149
173.875,-41.175,338,15.2489,16.2535,14.2555
173.875,-41.175,339,15.2983,16.3088,14.2964
173.875,-41.175,340,15.3475,16.3636,14.3354
173.875,-41.175,341,15.3963,16.4183,14.3735
173.875,-41.175,342,15.4453,16.4733,14.4119
173.875,-41.175,343,15.4946,16.5297,14.4493
173.875,-41.175,344,15.5438,16.5867,14.4873
173.875,-41.175,345,15.5925,16.6429,14.5241
173.875,-41.175,346,15.6406,16.6958,14.5603
173.875,-41.175,347,15.6885,16.7490,14.5971
173.875,-41.175,348,15.7362,16.7993,14.6341
173.875,-41.175,349,15.7831,16.8487,14.6710
173.875,-41.175,350,15.8295,16.8985,14.7076
173.875,-41.175,351,15.8757,16.9475,14.7465
173.875,-41.175,352,15.9217,16.9971,14.7862
173.875,-41.175,353,15.9676,17.0467,14.8255
173.875,-41.175,354,16.0130,17.0945,14.8662
173.875,-41.175,355,16.0584,17.1436,14.9075
173.875,-41.175,356,16.1034,17.1910,14.9488
173.875,-41.175,357,16.1478,17.2374,14.9910
173.875,-41.175,358,16.1918,17.2839,15.0326
173.875,-41.175,359,16.2358,17.3299,15.0762
173.875,-41.175,360,16.2797,17.3740,15.1223
173.875,-41.175,361,16.3234,17.4189,15.1687
173.875,-41.175,362,16.3663,17.4598,15.2126
173.875,-41.175,363,16.4083,17.5005,15.2555
173.875,-41.175,364,16.4492,17.5424,15.2968
173.875,-41.175,365,16.4891,17.5843,15.3358
173.875,-41.175,366,16.5278,17.6271,15.3716
